# Francois Hug, Université de Nantes
# datestring citations hindex i10index
2024-08-21 11470 60 163
2024-08-23 11493 60 163
2024-08-25 11504 60 164
2024-08-27 11517 60 164
2024-08-29 11522 60 164
2024-08-31 11523 60 164
2024-09-01 11530 60 164
2024-09-03 11541 60 164
2024-09-05 11543 60 164
2024-09-07 11564 60 165
2024-09-09 11569 60 165
2024-09-11 11587 60 167
2024-09-13 11595 60 167
2024-09-15 11599 60 167
2024-09-17 11603 60 167
2024-09-19 11603 60 167
2024-09-21 11620 60 167
2024-09-23 11626 60 167
2024-09-25 11630 60 167
2024-09-27 11639 60 167
2024-09-29 11645 60 167
2024-10-01 11653 60 167
2024-10-03 11660 60 167
2024-10-05 11667 60 167
2024-10-07 11667 60 167
2024-10-09 11667 60 167
2024-10-11 11679 60 168
2024-10-13 11724 60 168
2024-10-15 11735 60 168
2024-10-17 11735 60 168
2024-10-19 11745 60 168
2024-10-21 11780 60 170
2024-10-23 11780 60 169
2024-10-25 11786 60 169
2024-10-27 11812 60 169
2024-10-29 11817 60 169
2024-10-31 11817 60 169
2024-11-01 11853 61 169
2024-11-03 11853 61 169
2024-11-05 11862 61 169
2024-11-07 11869 61 169
2024-11-09 11876 61 169
2024-11-11 11895 61 169
2024-11-13 11904 61 169
2024-11-15 11908 61 169
2024-11-17 11933 61 169
2024-11-19 11941 61 169
2024-11-21 11949 61 169
2024-11-23 11964 61 169
2024-11-25 11976 61 170
2024-11-27 11981 61 170
2024-11-29 11990 61 170
2024-12-01 12001 61 170
2024-12-03 12006 61 170
2024-12-05 12008 61 170
2024-12-07 12005 61 170
2024-12-09 12016 61 170
2024-12-11 12019 61 170
2024-12-13 12036 61 170
2024-12-15 12053 61 170
2024-12-17 12055 61 170
2024-12-19 12059 61 170
2024-12-21 12075 61 170
2024-12-23 12090 61 170
2024-12-25 12094 61 170
2024-12-27 12102 61 170
2024-12-29 12104 61 170
2024-12-31 12106 62 170
2025-01-01 12110 62 170
2025-01-03 12121 62 170
2025-01-05 12125 62 170
2025-01-07 12131 62 170
2025-01-09 12135 62 170
2025-01-11 12147 62 170
2025-01-13 12165 62 170
2025-01-15 12166 62 170
2025-01-17 12173 62 170
2025-01-19 12185 62 170
2025-01-21 12196 62 170
2025-01-23 12207 62 170
2025-01-25 12210 62 170
2025-01-27 12230 62 170
2025-01-29 12231 62 170
2025-01-31 12246 62 170
2025-02-01 12247 62 170
2025-02-03 12259 62 170
2025-02-05 12264 62 170
2025-02-07 12270 62 170
